S1,Bruschetta con Funghi,4.50
S2,Tomato Mozzarella & Basil,4.85
S3,Risotto Primavera,6.10
S4,Mixed Olives,3.50
P1,Margerita,8.99
P2,Frutti de Mare,13.99
P3,Quattro Formaggi,13.99
P4,Calzone,11.50
P5,Venezia,12.95
P6,Romana,12.95
P7,Tagliatelle Carbonara,11.40
P8,Spaghetti Bolognese,12.50
P9,Penne ai Funghi,10.99
P10,Vegetarian Lasagna,11.50
X1,Garlic Bread,1.50
X2,Parmesan,0.90
D1,Gelato - 2 scoops,4.40
D2,Tiramisu,5.30
D3,Panettone,4.60
D4,Panna Cotta,6.20
C1,Espresso,1.50
C2,Cappuccino,2.50
W1,Mineral Still Water,1.20
W2,Mineral Sparkling Water,1.20